-1.079686,-10.47938
17.99254,-12.2035
-6.395897,2.225944
-15.59716,0.8732261
-32.84949,6.980521
43.01206,-7.429547
34.4714,-6.237213
-32.1316,0.08368361
-9.099179,-19.36364
3.506417,-37.91466
38.73049,-12.63156
-7.142134,-0.4269252
8.23598,-7.225744
-8.384397,-20.25075
15.46133,-13.22212
42.67047,-8.879349
16.18622,-7.380071
-22.97107,-24.47426
-36.81425,-9.244319
-19.58298,-25.70422
12.91127,-8.0966
-32.91944,-1.577364
6.922514,-5.983916
5.850409,30.03695
1.161686,-1.217358
-11.05538,5.764166
-29.16376,-29.96223
44.13206,-18.76024
24.55264,11.61762
0.06546499,0.2728605
18.67744,12.76513
19.07019,7.332401
44.57615,-3.006653
7.190717,-42.94076
-11.46763,-6.185381
14.83318,31.51449
21.96474,10.21138
-25.0732,-26.92744
28.31813,14.89334
11.3342,-15.95704
-16.41904,-6.396761
26.35223,-3.489625
-40.35936,-10.65907
6.313224,-45.74384
25.10948,-3.37589
12.91989,-10.42557
-21.2343,-32.38433
41.92649,-9.794917
-2.850025,-13.77905
-31.08606,-27.81995
5.77863,-9.548879
-25.89712,-9.011519
6.995769,-4.872728
-19.24829,-25.67887
42.79465,-5.021396
-19.1062,-29.63376
22.75095,10.62884
27.43615,-25.10673
41.29968,-10.2847
-38.75551,-7.934775
4.67793,10.61117
13.10052,-7.777842
-10.87628,19.18215
44.41966,-1.027035
-4.170205,-21.06786
-13.58096,5.351823
-29.18675,-0.7111464
-2.153832,-23.16681
27.89566,12.42573
42.95603,4.667923
39.2467,-18.50897
3.928356,2.609602
-13.52719,-4.595823
-6.042976,1.186258
-30.82904,7.892286
23.64843,12.69706
28.81333,-24.95371
1.462072,4.649967
25.14033,8.677824
-7.72093,-6.802253
-17.31818,-29.6272
-5.511455,-1.825178
41.10374,-21.23872
0.787008,24.57713
-5.534453,3.04681
41.13956,-10.74436
17.07672,12.19628
-22.59254,-30.84293
-34.5885,-4.408017
-24.67382,-27.22077
40.36967,-0.454948
3.304507,-16.93601
-31.53168,-1.561372
-0.3092621,-3.595131
7.94967,18.51136
42.04475,-1.135615
-17.40343,11.76117
-35.56298,8.021003
0.1921548,-5.106084
7.260881,-48.85126
27.15336,-3.519259
-19.84142,-27.55898
17.4696,-14.18326
-29.29728,-29.97343
-40.26817,-10.16232
-3.517281,-12.36076
8.428473,26.99942
11.02977,5.518679
8.083566,14.00381
-2.6056,-8.573398
26.17734,-27.08106
-25.48307,-26.66789
21.31697,7.597058
0.6159899,-7.733888
1.708325,1.020417
9.891257,-15.99918
7.478586,19.16976
-9.90936,-42.1435
-32.48208,9.340454
3.888881,-0.815395
27.56612,12.02059
42.90291,4.571395
35.36034,-17.68557
27.88038,10.43247
-35.05575,5.496673
6.111918,-39.97712
35.92632,-13.51906
-7.758722,-19.49564
-4.020654,15.51786
4.819676,-4.268383
35.85555,-14.88981
11.19025,3.134435
-31.22576,7.404244
24.14025,-21.00257
8.47753,-17.94673
10.4561,-4.970891
22.21018,10.06038
4.267947,-17.67861
-12.71468,-5.184879
-25.02946,-25.94429
-7.408252,-17.14171
-5.75051,-14.64657
-8.223416,-12.43752
-7.083523,-34.87308
-29.96531,3.29423
7.706878,-40.44982
7.965132,-11.70785
-25.90561,-9.058919
-18.8954,11.38706
31.13039,-13.94481
18.01386,9.164439
7.635138,-17.09868
18.97731,8.551129
14.14397,32.53718
2.667606,-16.84877
-19.51176,-24.90139
40.34711,-19.99811
-21.69069,-26.47084
-4.062866,-20.53485
-22.3725,-31.98164
36.42781,-5.622506
4.253078,2.05639
-34.13199,-1.501996
5.47149,-12.18754
19.49805,-5.908365
6.569857,-42.02253
-25.81068,-29.34126
27.4281,12.029
44.29923,-3.048232
20.71214,-26.60277
-21.25886,-27.47784
8.946012,-41.41628
22.37744,12.83952
-33.33033,-4.282242
15.57378,-5.282558
-10.98109,-14.50064
11.97481,-20.28954
1.165678,-10.283
25.14618,12.4085
-29.91742,-29.86733
42.90791,4.566046
-23.74176,-31.03673
41.60736,-6.89477
-34.68469,8.30099
-8.459009,-18.1911
-27.68995,-7.148976
-26.13631,-2.046175
-2.088679,-7.51616
-23.50521,-30.75093
44.30633,-18.69781
5.16011,-50.3596
-19.31353,11.21591
4.240856,-0.8862272
45.32225,-6.65873
24.36267,14.76174
-35.14631,-8.442604
6.82355,-11.70892
-15.61267,6.724116
18.28695,9.792811
22.46899,-28.50001
44.26607,-18.59531
-32.99762,-7.382553
38.63875,-13.96298
26.82228,9.536098
1.225786,-11.44938
-31.69586,9.134935
6.885008,1.492751
40.89369,-21.75042
8.702161,-17.87095
4.059011,-9.620924
24.33905,-3.332694
21.65992,13.18129
5.659973,27.33915
-27.7299,-28.19486
3.7708,3.754514
25.16905,-25.45561
-1.911825,13.21168
1.860984,1.22055
1.591117,-13.68584
27.69551,7.988681
-24.6095,-30.67718
-28.76838,-30.09809
-8.747472,2.532887
-27.31909,-28.40694
-32.36864,-4.023318
12.8012,-11.56748
-4.004631,-18.39023
-18.38022,-27.59092
-13.18717,-5.125056
10.58224,-17.5401
-2.326829,-2.566643
19.64421,-12.62694
6.957511,5.434288
-6.535773,-42.24499
-4.1554,-13.92238
2.316121,-19.56833
41.06657,-21.45179
-11.62875,0.5512805
-5.973082,15.44286
11.72501,-7.569651
36.78068,-3.792631
-18.96077,-31.23473
7.589378,25.82524
-23.79251,-31.05729
-6.288188,-40.00375
-35.59471,-4.334012
43.71778,-7.711943
7.641867,-19.02391
1.955411,42.29572
2.032011,-23.24241
1.113942,-16.21518
45.57964,-3.433133
14.58774,-5.998133
-5.544825,3.830801
-11.27327,-15.08364
8.257125,-5.941935
25.9173,4.961028
6.435896,30.97668
9.432554,-18.81038
-17.16599,26.57532
5.830311,4.448887
45.58278,-3.002945
8.167053,-41.75306
-23.75401,2.176166
-19.09799,-29.57953
19.34985,-27.34224
45.33367,-2.425088
5.065491,-0.7364531
-8.447444,-38.83502
6.681496,-7.15184
-6.35096,-0.8613794
26.83333,12.34339
-24.70329,-27.70673
18.68132,10.36725
-17.70097,-28.42314
-3.408304,-0.794528
-11.8307,-11.92613
40.84728,-16.55914
28.12702,13.08379
-4.470704,-7.470631
21.82041,-3.60098
2.852743,-1.245461
-1.270983,-2.23733
-22.35906,-27.50339
7.709492,-48.16516
-7.648561,6.38209
18.50616,12.01155
41.72812,-6.619838
-0.9864713,-9.440074
8.483065,-21.46272
2.212194,29.90761
-19.54107,-24.99048
6.923118,-22.99077
-19.33377,-29.48791
10.56413,1.378154
6.597438,16.87626
41.18061,-0.1412538
15.31935,-7.837842
-15.66319,3.140271
-32.12769,-0.8051993
38.57392,-13.66471
16.11669,9.181234
40.8967,-21.54287
-27.85943,-30.02392
-8.68396,19.83342
-21.06684,-25.64809
-20.5782,-25.78129
17.40779,-7.922406
-6.820117,0.4223759
6.960458,-48.79611
-19.3398,-30.54907
-29.21744,-29.80035
-36.14171,-7.169635
14.38226,-16.62911
-9.752316,30.31759
-12.94989,-9.299477
18.40437,-27.875
-6.226787,14.98136
5.775091,-23.85599
27.57742,-3.520588
-20.52828,6.099358
18.64035,8.474204
17.60702,-10.89113
6.840506,-10.42069
-5.555578,4.089706
22.66716,8.334367
7.244011,-41.28563
-19.66475,16.67407
26.02293,15.24009
2.660231,32.78029
16.50133,1.781146
18.10794,-8.330213
22.96797,-3.274232
-11.45552,0.2016808
42.73157,-8.496918
-3.06688,25.16698
22.37634,-29.56326
23.06077,14.44161
11.58516,-9.496733
9.507396,-16.93457
11.73132,3.563677
7.819364,33.49865
42.94918,4.657283
1.335548,26.70257
-9.039587,4.217017
-2.050752,12.6925
-6.814395,-16.27593
27.8685,-24.28243
22.08692,11.97249
29.46223,7.669684
38.99235,-12.07791
12.56662,1.520394
12.92576,31.35016
7.194992,-17.55663
-29.36762,-26.55828
16.50558,-4.711585
-0.5452202,-20.36793
-28.87875,-30.37491
-18.67034,-29.83122
10.87399,3.381172
-7.559799,1.764525
42.67165,-2.760132
-1.370549,-7.652667
36.74355,-16.6951
16.39991,9.93601
5.343098,-37.97559
-4.884797,13.9003
-32.47294,7.639056
-3.452269,-11.78005
25.87852,-3.437961
-21.38845,-21.86738
41.86079,-16.79544
12.19676,32.81019
-29.48276,-3.267576
-28.57193,-28.48458
12.98151,-7.146774
10.35502,38.39561
17.91446,10.32698
15.20775,-9.442288
-17.2722,-0.01174468
26.43524,11.15516
7.178878,-13.77738
-28.0261,-28.956
-31.80593,5.696884
2.574514,2.064938
-17.15196,-27.22647
29.8079,7.700527
-6.977005,-7.797102
-35.69735,7.941994
9.247131,36.2697
3.441774,-14.58704
0.04481941,23.24536
-10.11212,0.9504132
-6.3829,-2.11212
10.39934,-11.58318
7.910233,38.12065
41.71993,-15.29593
-17.7702,10.78791
18.42896,9.465902
-11.02348,2.345862
11.68609,-2.564186
45.6547,-3.271825
28.40713,15.0629
-32.23931,-0.4974286
-24.10382,-30.6738
1.181886,-1.664515
40.89535,-4.618694
-5.380866,12.88718
19.56023,6.499223
6.444038,-44.71031
-5.042164,-18.08359
0.05123378,20.92129
-33.8302,8.379496
0.351983,-16.46199
3.78933,0.1348625
-17.31424,-28.25659
-21.13303,26.85744
18.96783,13.43593
6.829988,4.241098
-4.821279,-13.16359
-9.007953,6.100729
13.37483,37.16649
-17.28447,-27.52166
-19.02745,-29.57557
-10.72684,-4.388864
41.6948,-16.84508
-5.571003,14.17645
16.95925,-1.074854
13.72168,-11.9672
-21.7647,-29.09012
-17.38504,-28.02958
-11.56004,3.97071
12.02492,-6.955145
13.70121,-17.52355
-11.37834,5.884048
17.26297,-8.291484
27.0569,-26.20344
44.27755,-18.45181
-33.90908,6.147419
-3.792344,-20.32911
-40.79509,-10.32297
10.38777,34.636
10.40641,-13.31072
12.33908,-3.658002
-0.9158865,-17.11642
-20.87027,1.76497
1.563242,-8.311058
27.66338,13.37332
25.89274,7.487701
15.62448,0.8981345
28.77933,-23.50961
-18.97255,-29.8249
40.16994,-9.076371
-36.16059,-3.565812
43.65089,-1.930346
-35.56729,6.831669
-21.47067,-25.80975
-2.800823,-19.1163
-26.6912,-6.647829
-31.08338,8.959193
8.487228,-20.82773
-21.15483,-29.70323
2.788866,-5.814164
-27.01407,-7.755239
4.571406,-43.98576
-30.84934,-29.2647
39.07375,-1.983118
-24.43213,-9.68384
25.14527,12.18933
24.94169,-21.32644
0.5697821,-14.60523
18.6907,-11.45238
-37.85914,-5.165017
29.29327,9.995384
23.53693,-29.20302
-30.58764,-26.07745
11.24073,4.482094
-6.620791,-14.14555
13.37395,4.492271
-2.714708,13.12341
-10.95672,-0.532309
21.71243,14.03373
41.91271,-8.926365
-16.74462,20.30053
6.393713,16.16028
43.60154,-1.176783
3.882872,25.91329
-6.591501,-21.36199
-34.07368,6.075191
-13.34318,-10.28452
-35.55725,0.8503552
5.361531,-11.78023
-22.5225,-29.86193
7.945506,-16.57993
21.32686,-29.20289
17.56897,5.738422
8.250312,17.74424
6.683296,5.208794
-7.605813,12.6134
25.33784,-28.47823
-28.0774,-28.12633
0.5886678,-6.347381
19.82388,-4.813308
11.14855,2.654932
-4.556308,-6.36565
10.84465,5.589779
26.62935,-25.73862
-18.44251,-30.24159
-21.71631,5.68026
-10.27524,-42.70022
43.44855,-7.802935
25.86681,-3.442368
27.88405,11.26574
14.29393,-14.04688
43.29254,-7.192298
1.518349,-3.596949
-5.032638,-18.21211
-21.71912,6.402286
32.1272,-14.49893
11.99888,31.25404
-3.082832,15.75564
17.72214,-2.681827
5.306877,-43.10243
7.103963,18.70981
-0.5674214,-13.12412
-35.60299,2.785951
-8.673333,-18.71868
-11.17731,33.85953
-12.01868,-16.18832
3.782491,1.220674
-27.24209,-30.08196
15.6126,-13.87274
-15.52845,14.46606
28.15924,-5.905752
-5.502851,-42.00322
-10.73889,-14.48294
-18.15774,-28.88804
28.42242,-23.03563
6.512591,-38.55072
12.31672,-16.92744
44.21132,-1.569551
-9.740665,-6.236287
7.815688,-7.960501
-3.824995,-17.50605
44.42496,-0.8989382
3.370057,-16.08703
16.09482,-3.958188
-23.19258,-23.01051
12.02909,-2.273282
1.28904,-10.02807
18.51993,-2.982466
26.78522,9.041546
-8.388412,-38.87453
27.96183,-3.486512
16.32829,-7.42062
-22.39706,-30.73897
-26.9211,-28.92603
19.39374,-28.07605
-11.33656,-8.75171
-18.37728,-25.33917
-24.41907,-30.62781
5.928929,16.37674
40.2605,-18.39831
-4.919473,-11.02277
-30.12314,-26.03065
-8.786484,-17.59785
7.618949,17.14704
25.86967,14.86574
5.299812,-11.39626
33.70574,-15.47991
-33.39589,9.327498
26.93159,-25.67744
-31.76755,-5.46502
-16.87098,-1.500191
-0.8326152,-20.38763
-3.735844,15.34276
-11.11188,6.089904
16.41514,9.71049
39.57514,-21.75645
-39.50754,-9.814934
3.484058,-7.032514
9.584437,-8.766161
26.75304,-25.64568
-23.20711,-31.77303
-7.171203,-12.72323
12.06361,30.68897
-21.57757,-25.95082
-8.414692,-19.15248
-3.709792,12.64006
27.79935,8.576229
-17.96487,-26.5092
-21.28295,-26.85171
-0.9941707,1.20345
1.405196,0.5544305
-7.065635,-12.56418
32.64858,-14.04585
11.2992,-15.97123
15.10753,1.17473
-21.40804,-28.25115
-5.558077,-12.11741
-6.260243,-15.08429
13.21317,-8.675486
-19.22217,11.20084
-5.335186,4.842182
-20.43388,-29.17407
-4.539096,12.45192
39.94673,-17.79088
5.140159,-2.337653
40.44553,-20.39972
-26.3145,-8.50091
22.09581,8.384033
-40.36389,-9.513863
-34.9859,-4.602819
-14.49961,-7.063602
-3.986527,15.70486
-21.72982,-30.9245
4.280769,-35.85421
-9.966383,-4.958908
-13.25943,4.446184
-25.92308,-7.502973
-6.323833,3.72798
4.038009,-44.44011
-5.598094,3.397543
-9.95846,-13.274
-12.0628,-0.1023886
20.3627,-29.25364
-18.0301,-4.260841
39.89892,-2.310449
-8.250194,1.373007
11.65073,33.01699
-6.233676,-12.33217
-5.328722,-9.672127
45.80051,-3.377004
41.05738,-16.26583
29.6783,10.40228
7.528456,-47.66952
20.23686,9.150477
42.97492,-19.51346
45.58686,-2.917582
12.63583,-0.05794811
-32.8285,9.474012
-21.03874,-27.44917
36.99511,-13.43928
14.54783,-10.46135
-20.01997,-27.81713
27.08202,-28.27621
-15.84451,-3.714244
21.57344,-28.0296
6.832069,-42.37549
-5.197892,14.17948
42.60489,-3.039828
26.89846,-3.528135
-36.61988,-1.947363
28.37448,7.401155
23.13051,8.166881
-37.01613,-8.681743
21.31189,-3.950956
-8.106578,-41.68065
-1.359264,26.15075
14.51912,4.612199
11.02696,39.52039
37.10919,-1.761385
23.59356,-25.58274
-18.44551,-27.85088
5.830889,-45.40383
14.8787,35.23144
41.30326,-10.46022
12.99419,-16.0881
-15.08655,-6.73777
-11.77143,5.772393
9.271589,-0.7439084
-6.20449,-13.88648
15.31917,4.183186
-23.42887,-26.66553
18.54688,8.492784
5.561031,-16.33348
12.74101,33.16813
42.02496,-0.9151902
-13.92511,-8.855589
40.30596,-7.958047
11.02754,-19.17695
7.566995,-0.9584833
-3.059113,2.614023
9.515133,4.040867
8.406754,-16.46052
-6.60473,-19.3725
16.43029,-4.815182
21.93994,10.00852
17.7417,10.40866
-27.49317,-28.07161
25.92343,5.312312
10.31488,-9.698243
3.761633,-11.40488
-39.8047,-6.039141
-24.54094,-30.42983
33.95941,-5.830018
3.826613,10.9975
-1.560244,12.72102
-34.45889,1.685663
24.85125,10.4438
-30.29273,5.117408
16.15246,-3.53329
41.48006,-10.99802
6.085778,-40.14963
-8.015553,-14.8543
-5.887088,-16.27532
26.54904,8.627992
2.249495,4.479815
4.130083,-13.24608
24.62572,9.625216
5.983479,-45.25641
42.92564,4.626871
12.75478,-8.947944
-31.9677,-5.440114
18.4508,10.56998
29.32534,-23.00678
-6.292187,-11.82663
-2.215382,-19.79891
5.870191,-24.23059
26.97908,13.33877
-22.00061,-29.48413
-27.76274,-23.748
16.11043,-13.59931
-1.753982,-15.24768
-1.076606,2.942154
25.85898,-3.438013
22.78886,11.16064
7.060984,-17.11596
-22.71234,4.353093
1.545067,-5.009548
-11.77949,-10.20318
-0.5641829,-11.50629
1.804263,-8.472043
-0.3161913,1.576379
9.584067,-16.1264
-27.04634,-28.75646
10.53817,-7.537356
-2.228699,-21.94368
-35.39754,3.661266
10.52233,31.98018
-31.15413,-27.91424
-17.4177,-28.02288
-4.566668,-21.92545
-11.82589,0.2721172
-4.162373,-18.50926
2.727433,-13.23388
-2.249787,11.99144
22.55864,9.704227
-19.01079,-29.52458
-18.64604,-29.85586
-0.9409338,-8.363862
-2.991179,1.712474
13.66996,-3.687983
-3.877843,-16.99678
5.360379,27.47906
-18.47395,-27.50005
5.165514,41.01562
1.095768,26.61305
3.179166,-5.348865
5.786531,-8.483003
6.837947,16.74516
-23.3423,0.5585695
-36.61548,-4.379746
6.928124,15.6626
-22.28649,-30.85049
1.037119,-3.025524
-39.46133,-6.49038
